# x, y
3.867187500000000000e-01 1.540856003761291504e+00 1.332032799720764160e+00
8.867187500000000000e-01 1.548638105392456055e+00 4.381372332572937012e-01
7.421875000000000000e-02 1.556420207023620605e+00 2.196921110153198242e+00
5.742187500000000000e-01 1.564202308654785156e+00 9.800674319267272949e-01
3.242187500000000000e-01 1.571984410285949707e+00 1.556919097900390625e+00
8.242187500000000000e-01 1.579766511917114258e+00 5.708523988723754883e-01
1.992187500000000000e-01 1.587548613548278809e+00 1.927459836006164551e+00
6.992187500000000000e-01 1.595330715179443359e+00 8.030166625976562500e-01
4.492187500000000000e-01 1.603112816810607910e+00 1.331471562385559082e+00
9.492187500000000000e-01 1.610894918441772461e+00 4.378153383731842041e-01
4.296875000000000000e-02 1.618677020072937012e+00 2.482856512069702148e+00
5.429687500000000000e-01 1.626459121704101562e+00 1.173951387405395508e+00
2.929687500000000000e-01 1.634241223335266113e+00 1.799011826515197754e+00
7.929687500000000000e-01 1.642023324966430664e+00 7.208936810493469238e-01
1.679687500000000000e-01 1.649805426597595215e+00 2.195839881896972656e+00
6.679687500000000000e-01 1.657587528228759766e+00 9.793453216552734375e-01
4.179687500000000000e-01 1.665369629859924316e+00 1.556008934974670410e+00
9.179687500000000000e-01 1.673151731491088867e+00 5.703013539314270020e-01
1.054687500000000000e-01 1.680933833122253418e+00 2.482090234756469727e+00
6.054687500000000000e-01 1.688715934753417969e+00 1.173424482345581055e+00
3.554687500000000000e-01 1.696498036384582520e+00 1.798359513282775879e+00
8.554687500000000000e-01 1.704280138015747070e+00 7.204807996749877930e-01
2.304687500000000000e-01 1.712062239646911621e+00 2.195119380950927734e+00
7.304687500000000000e-01 1.719844341278076172e+00 9.788640737533569336e-01
4.804687500000000000e-01 1.727626442909240723e+00 1.555402278900146484e+00
9.804687500000000000e-01 1.735408544540405273e+00 5.699340701103210449e-01
2.734375000000000000e-02 1.743190646171569824e+00 2.944130659103393555e+00
5.273437500000000000e-01 1.750972747802734375e+00 1.497267961502075195e+00
2.773437500000000000e-01 1.758754849433898926e+00 2.194578886032104492e+00
7.773437500000000000e-01 1.766536951065063477e+00 9.785031676292419434e-01
1.523437500000000000e-01 1.774319052696228027e+00 2.630803823471069336e+00
6.523437500000000000e-01 1.782101154327392578e+00 1.276351809501647949e+00
4.023437500000000000e-01 1.789883255958557129e+00 1.925265908241271973e+00
9.023437500000000000e-01 1.797665357589721680e+00 8.016007542610168457e-01
8.984375000000000000e-02 1.805447459220886230e+00 2.943296194076538086e+00
5.898437500000000000e-01 1.813229560852050781e+00 1.496672868728637695e+00
3.398437500000000000e-01 1.821011662483215332e+00 2.193858385086059570e+00
8.398437500000000000e-01 1.828793764114379883e+00 9.780221581459045410e-01
2.148437500000000000e-01 1.836575865745544434e+00 2.630015134811401367e+00
7.148437500000000000e-01 1.844357967376708984e+00 1.275802373886108398e+00
4.648437500000000000e-01 1.852140069007873535e+00 1.924591064453125000e+00
9.648437500000000000e-01 1.859922170639038086e+00 8.011654019355773926e-01
5.859375000000000000e-02 1.867704272270202637e+00 3.272880792617797852e+00
5.585937500000000000e-01 1.875486373901367188e+00 1.734206199645996094e+00
3.085937500000000000e-01 1.883268475532531738e+00 2.479600429534912109e+00
8.085937500000000000e-01 1.891050577163696289e+00 1.171712756156921387e+00
1.835937500000000000e-01 1.898832678794860840e+00 2.942044496536254883e+00
6.835937500000000000e-01 1.906614780426025391e+00 1.495780467987060547e+00
4.335937500000000000e-01 1.914396882057189941e+00 2.192777872085571289e+00
9.335937500000000000e-01 1.922178983688354492e+00 9.773007631301879883e-01
1.210937500000000000e-01 1.929961085319519043e+00 3.272001028060913086e+00
6.210937500000000000e-01 1.937743186950683594e+00 1.733565688133239746e+00
3.710937500000000000e-01 1.945525288581848145e+00 2.478834629058837891e+00
8.710937500000000000e-01 1.953307390213012695e+00 1.171186327934265137e+00
2.460937500000000000e-01 1.961089491844177246e+00 2.941210508346557617e+00
7.460937500000000000e-01 1.968871593475341797e+00 1.495185613632202148e+00
4.960937500000000000e-01 1.976653695106506348e+00 2.192057847976684570e+00
9.960937500000000000e-01 1.984435796737670898e+00 9.768199920654296875e-01
1.953125000000000000e-03 1.992217898368835449e+00 3.961153984069824219e+00
